2026/04/18 18:45:24.671, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:24.693, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:25.480, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:25.492, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:25.677, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:25.702, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:25.719, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:26.507, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:26.518, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:26.708, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:26.728, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:26.749, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:27.534, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:27.548, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:27.738, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:27.762, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:27.776, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:28.562, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:28.576, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:28.764, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:28.790, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:28.803, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:29.588, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:29.605, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:29.790, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:29.817, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:29.829, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:30.619, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:30.633, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:30.818, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:30.842, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:30.854, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:31.646, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:31.662, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:31.843, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:31.867, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:31.879, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:32.674, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:32.692, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:32.868, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:32.892, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:32.906, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:33.705, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:33.721, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:33.894, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:33.918, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:33.931, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:34.732, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:34.750, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:34.921, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:34.943, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:34.956, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:35.764, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:35.778, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:35.946, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:35.967, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:35.981, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:36.793, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:36.805, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:36.973, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:36.992, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:37.006, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:37.820, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:37.832, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:38.001, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:38.018, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:38.030, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:38.846, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:38.858, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:39.027, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:39.043, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:39.055, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:39.872, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:39.884, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:40.052, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:40.068, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:40.080, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:40.901, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:40.912, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:41.078, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:41.093, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:41.105, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:41.929, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:41.939, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:42.102, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:42.119, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:42.130, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:42.956, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:42.966, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:43.126, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:43.144, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:43.156, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:43.982, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:43.993, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:44.152, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:44.170, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:44.182, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:45.009, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:45.020, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:45.176, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:45.194, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:45.207, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:46.036, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:46.047, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:46.202, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:46.220, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:46.233, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:47.062, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:47.073, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:47.226, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:47.245, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:47.257, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:48.088, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:48.103, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:48.252, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:48.269, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:48.283, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:49.120, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:49.130, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:49.277, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:49.294, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:49.308, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:50.146, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:50.157, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:50.302, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:50.319, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:50.333, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:51.172, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:51.183, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:51.328, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:51.344, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:51.358, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:52.200, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:52.211, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:52.353, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:52.369, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:52.382, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:45:53.226, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:53.238, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:53.378, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:53.394, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:53.407, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:54.252, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:54.264, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:54.402, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:54.421, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:54.433, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:55.277, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:55.289, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:55.428, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:55.447, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:55.459, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:56.303, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:56.319, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:56.453, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:56.471, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:56.483, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:57.329, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:57.345, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:57.479, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:57.498, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:57.510, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:58.355, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:58.371, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:58.504, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:58.525, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:58.537, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:59.381, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:59.396, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:59.530, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:59.551, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:45:59.564, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:00.406, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:00.421, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:00.557, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:00.577, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:00.589, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:01.432, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:01.446, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:01.582, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:01.604, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:01.621, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:02.460, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:02.471, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:02.607, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:02.631, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:02.649, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:03.486, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:03.499, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:03.635, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:03.656, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:03.677, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:04.512, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:04.525, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:04.663, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:04.685, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:04.705, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:05.539, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:05.556, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:05.689, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:05.713, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:05.731, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:06.566, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:06.582, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:06.722, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:06.741, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:06.756, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:07.591, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:07.608, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:07.750, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:07.772, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:07.783, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:08.622, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:08.635, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:08.783, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:08.799, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:08.810, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:09.648, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:09.663, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:09.810, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:09.826, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:09.837, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:10.675, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:10.691, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:10.836, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:10.851, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:10.863, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:11.705, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:11.722, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:11.860, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:11.876, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:11.888, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:12.733, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:12.752, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:12.886, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:46:12.904, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:12.915, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:13.771, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:13.781, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:13.912, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:13.930, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:13.941, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:14.801, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:14.806, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:14.938, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:14.956, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:14.967, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:15.827, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:15.831, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:15.963, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:15.981, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:15.992, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:16.852, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:16.857, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:16.988, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:17.006, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:17.020, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:17.878, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:17.883, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:18.013, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:18.031, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:18.044, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:18.906, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:18.909, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:19.039, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:19.056, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:19.069, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:19.931, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:46:19.935, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:46:20.063, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:20.081, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:20.094, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:20.957, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:20.962, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:21.088, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:21.105, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:21.122, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:21.982, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:21.987, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:22.113, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:22.130, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:22.146, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:23.008, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:23.013, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:23.138, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:23.155, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:23.170, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:24.034, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:24.037, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:24.163, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:24.182, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:24.195, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:25.060, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:25.064, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:25.189, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:25.208, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:25.221, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:26.087, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:26.091, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:26.214, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:26.234, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:26.246, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:27.112, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:27.123, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:27.239, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:27.259, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:27.271, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:28.137, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:28.149, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:28.264, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:28.284, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:28.296, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:29.164, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:46:29.175, 55695 MiB, 81920 MiB, 0 %, 71.57 W
2026/04/18 18:46:29.289, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:29.310, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:29.322, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:30.190, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:30.206, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:30.314, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:30.335, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:30.347, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:31.218, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:31.232, 55695 MiB, 81920 MiB, 0 %, 71.64 W
2026/04/18 18:46:31.339, 55695 MiB, 81920 MiB, 0 %, 71.64 W
