tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,prompt_tokens,error
flooder,1418,1776778896.9607253,43.48182678222656,1615.997552871704,64,0,
flooder,3189,1776778951.5640252,77.36611366271973,1487.6978397369385,62,0,
flooder,4162,1776778983.214948,73.43053817749023,1692.1741962432861,62,0,
flooder,8398,1776779117.809259,44.132232666015625,1920.8457469940186,63,0,
flooder,1363,1776778895.0950491,32.77993202209473,1599.3125438690186,62,0,
flooder,2819,1776778940.5646088,32.02080726623535,1843.4336185455322,64,0,
flooder,3767,1776778970.3309715,45.47524452209473,1697.0484256744385,64,0,
flooder,8352,1776779116.3411024,64.47649002075195,1617.9149150848389,62,0,
flooder,1365,1776778895.1439314,50.57692527770996,1611.3817691802979,64,0,
flooder,3041,1776778946.9618037,64.27764892578125,1416.2216186523438,63,0,
flooder,3805,1776778971.7256384,63.60745429992676,1778.1877517700195,61,0,
flooder,8401,1776779117.94029,48.36249351501465,1921.264410018921,64,0,
flooder,1429,1776778897.2857277,64.7428035736084,1625.7054805755615,61,0,
flooder,3112,1776778949.3284955,42.38748550415039,1903.3324718475342,62,0,
flooder,4006,1776778977.7810693,23.340940475463867,1265.7623291015625,64,0,
flooder,8090,1776779107.4185061,286.47422790527344,2175.543785095215,63,0,
flooder,1574,1776778901.888411,43.59602928161621,1671.3407039642334,61,0,
flooder,3011,1776778946.0466025,98.52790832519531,1464.2040729522705,59,0,
flooder,3811,1776778971.80869,60.81724166870117,1699.3255615234375,61,0,
flooder,8156,1776779109.6894736,70.94287872314453,2221.1010456085205,62,0,
flooder,1625,1776778903.7664802,52.89864540100098,2258.2454681396484,56,0,
flooder,2834,1776778940.928328,38.642168045043945,1983.8731288909912,60,0,
flooder,4063,1776778980.0749075,47.884464263916016,1468.8446521759033,64,0,
flooder,8229,1776779111.9851027,65.62423706054688,1639.230728149414,64,0,
flooder,1369,1776778895.3610551,66.43128395080566,1613.3520603179932,64,0,
flooder,2820,1776778940.566122,30.748605728149414,1843.6250686645508,64,0,
flooder,3765,1776778970.3014455,61.277151107788086,1725.327968597412,64,0,
flooder,8278,1776779113.9037805,53.41601371765137,1976.0000705718994,64,0,
flooder,1562,1776778901.5319257,40.60959815979004,1743.0684566497803,63,0,
flooder,2824,1776778940.6771064,31.116485595703125,2032.6597690582275,64,0,
flooder,4085,1776778980.745197,63.92312049865723,1533.2329273223877,58,0,
flooder,8277,1776779113.897844,40.653228759765625,1981.0247421264648,64,0,
flooder,1541,1776778900.8848946,56.102752685546875,1617.2583103179932,62,0,
flooder,2822,1776778940.6527123,54.49032783508301,2062.398672103882,64,0,
flooder,4009,1776778977.8612206,38.1627082824707,1222.208023071289,64,0,
flooder,8091,1776779107.4469023,258.4052085876465,2147.5701332092285,63,0,
flooder,1371,1776778895.3752213,53.83038520812988,1597.905158996582,63,0,
flooder,2980,1776778945.1180327,54.13532257080078,1656.3782691955566,60,0,
flooder,4024,1776778978.7520778,48.20656776428223,1311.476707458496,61,0,
flooder,8157,1776779109.7108402,49.65472221374512,2199.8631954193115,63,0,
flooder,1576,1776778902.0628965,54.078102111816406,1666.9085025787354,63,0,
flooder,2827,1776778940.7441323,51.187753677368164,2022.1972465515137,64,0,
flooder,3871,1776778973.6655452,60.083627700805664,1874.1569519042969,64,0,
flooder,8215,1776779111.533312,338.024377822876,2019.9344158172607,62,0,
flooder,1603,1776778902.8115568,51.03111267089844,1646.7418670654297,64,0,
flooder,3078,1776778948.130773,37.36138343811035,1609.5612049102783,61,0,
flooder,3814,1776778971.85061,56.96892738342285,1656.3441753387451,63,0,
