tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,prompt_tokens,error
flooder,7248,1776779772.381167,0.0,0.3254413604736328,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2601,1776779627.1595082,0.0,0.5512237548828125,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4552,1776779688.0190496,0.0,0.34618377685546875,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5238,1776779710.0601618,0.0,0.3466606140136719,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7249,1776779772.3896189,0.0,0.6422996520996094,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2582,1776779626.6448312,0.0,0.3497600555419922,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4564,1776779688.4028127,0.0,0.6463527679443359,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5195,1776779708.6868873,0.0,0.34618377685546875,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7259,1776779772.5888863,0.0,0.3368854522705078,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2583,1776779626.6942775,47.419071197509766,871.720552444458,63,0,
flooder,4566,1776779688.461197,0.0,0.3724098205566406,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5280,1776779711.5740042,50.766706466674805,874.3841648101807,61,0,
flooder,7276,1776779773.2671568,31.685590744018555,884.1581344604492,64,0,
flooder,2577,1776779626.498754,0.0,0.5421638488769531,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4558,1776779688.1513157,0.0,0.6003379821777344,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5203,1776779709.026122,0.0,0.5555152893066406,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7254,1776779772.5272603,0.0,0.3540515899658203,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2665,1776779628.9588053,37.0633602142334,873.2280731201172,64,0,
flooder,4610,1776779689.976904,45.19367218017578,851.9420623779297,62,0,
flooder,5214,1776779709.38016,0.0,0.6117820739746094,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7291,1776779773.6546607,39.824724197387695,891.6919231414795,63,0,
flooder,2575,1776779626.4416542,0.0,0.7450580596923828,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4553,1776779688.029496,0.0,0.3476142883300781,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5241,1776779710.105424,0.0,0.34499168395996094,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7331,1776779774.8562715,36.00430488586426,908.6534976959229,64,0,
flooder,4577,1776779688.9060209,0.0,0.6148815155029297,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5235,1776779709.949025,62.938690185546875,892.3995494842529,54,0,
flooder,7280,1776779773.4194117,74.77688789367676,888.7498378753662,62,0,
flooder,2580,1776779626.5617812,0.0,0.3712177276611328,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4590,1776779689.2188418,0.0,0.3666877746582031,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5207,1776779709.1425598,0.0,0.41294097900390625,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7256,1776779772.5535808,0.0,0.5717277526855469,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2615,1776779627.4992895,0.0,0.4341602325439453,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4589,1776779689.1939127,0.0,0.3466606140136719,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7262,1776779772.6246338,0.0,0.37741661071777344,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2612,1776779627.4572124,31.067848205566406,901.4534950256348,64,0,
flooder,4586,1776779689.1634789,37.921905517578125,893.0096626281738,64,0,
flooder,5215,1776779709.4057205,0.0,0.39005279541015625,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7288,1776779773.584561,0.0,0.5652904510498047,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2588,1776779626.8351948,0.0,0.36644935607910156,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4559,1776779688.1652741,0.0,0.3535747528076172,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5253,1776779710.8063452,47.61815071105957,890.2766704559326,62,0,
flooder,7261,1776779772.6145403,0.0,0.34689903259277344,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2609,1776779627.34004,0.0,0.5023479461669922,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4560,1776779688.1717243,0.0,0.34499168395996094,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5206,1776779709.1107078,0.0,0.9241104125976562,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7292,1776779773.6747425,0.0,0.5738735198974609,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2641,1776779628.3781576,0.0,0.5457401275634766,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4567,1776779688.4740868,0.0,0.35119056701660156,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5210,1776779709.2612586,27.903079986572266,901.1123180389404,64,0,
flooder,7289,1776779773.6084378,0.0,0.34236907958984375,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2590,1776779626.9114168,0.0,0.7653236389160156,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4579,1776779689.032003,50.7206916809082,906.9125652313232,64,0,
flooder,5236,1776779710.0256655,0.0,0.39696693420410156,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7257,1776779772.5776727,0.0,0.396728515625,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2617,1776779627.5891383,49.1175651550293,926.5975952148438,55,0,
flooder,4609,1776779689.9040089,0.0,0.3485679626464844,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5216,1776779709.4722261,55.80759048461914,930.2542209625244,63,0,
flooder,2611,1776779627.412461,36.65590286254883,924.1001605987549,64,0,
flooder,4598,1776779689.5362496,0.0,0.3743171691894531,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5262,1776779711.0934975,45.317888259887695,870.7857131958008,60,0,
