timestamp,gpu_index,utilization_pct,memory_used_mb,memory_total_mb,power_draw_w,sm_clock_mhz
1776342855.4055617,0,100.0,70795.25,81920.0,297.206,1335
1776342855.5057776,0,100.0,70795.25,81920.0,297.206,1335
1776342855.6059911,0,100.0,70795.25,81920.0,297.773,1335
1776342855.7062044,0,100.0,70795.25,81920.0,296.805,1335
1776342855.8064191,0,100.0,70795.25,81920.0,296.805,1335
1776342855.9066277,0,100.0,70795.25,81920.0,298.23,1335
1776342856.0068433,0,100.0,70795.25,81920.0,298.23,1335
1776342856.107053,0,100.0,70795.25,81920.0,299.511,1335
1776342856.2073781,0,100.0,70795.25,81920.0,299.511,1335
1776342856.3078496,0,100.0,70795.25,81920.0,298.436,1335
1776342856.4082434,0,100.0,70795.25,81920.0,298.063,1335
1776342856.508512,0,100.0,70795.25,81920.0,298.938,1335
1776342856.608718,0,100.0,70795.25,81920.0,297.958,1335
1776342856.708927,0,100.0,70795.25,81920.0,298.72,1335
1776342856.8091424,0,100.0,70795.25,81920.0,297.703,1335
1776342856.9097834,0,100.0,70795.25,81920.0,295.87,1335
1776342857.0100722,0,100.0,70795.25,81920.0,298.527,1320
1776342857.1102536,0,100.0,70795.25,81920.0,282.705,1380
1776342857.2104807,0,100.0,70795.25,81920.0,321.553,1230
1776342857.3107674,0,100.0,70795.25,81920.0,288.672,1335
1776342857.4109743,0,100.0,70795.25,81920.0,295.772,1350
1776342857.5111823,0,100.0,70795.25,81920.0,305.267,1350
1776342857.6113913,0,100.0,70795.25,81920.0,307.853,1350
1776342857.7115986,0,100.0,70795.25,81920.0,301.259,1335
1776342857.811809,0,100.0,70795.25,81920.0,301.259,1350
1776342857.9120648,0,100.0,70795.25,81920.0,301.259,1320
1776342858.0124085,0,100.0,70795.25,81920.0,291.295,1320
1776342858.1126204,0,100.0,70795.25,81920.0,289.872,1320
1776342858.2128296,0,100.0,70795.25,81920.0,290.536,1335
1776342858.313038,0,100.0,70795.25,81920.0,299.308,1335
1776342858.4132504,0,100.0,70795.25,81920.0,298.821,1335
1776342858.5134554,0,100.0,70795.25,81920.0,302.696,1350
1776342858.6136062,0,100.0,70795.25,81920.0,309.897,1350
1776342858.7137785,0,100.0,70795.25,81920.0,303.369,1335
1776342858.813961,0,100.0,70795.25,81920.0,303.065,1335
1776342858.9141746,0,100.0,70795.25,81920.0,307.301,1320
1776342859.0143867,0,100.0,70795.25,81920.0,292.436,1320
1776342859.1145937,0,100.0,70795.25,81920.0,289.363,1320
1776342859.2147648,0,100.0,70795.25,81920.0,290.723,1320
1776342859.3150403,0,100.0,70795.25,81920.0,299.991,1335
1776342859.4153345,0,100.0,70795.25,81920.0,299.603,1335
1776342859.515779,0,100.0,70795.25,81920.0,302.491,1335
1776342859.6159685,0,100.0,70795.25,81920.0,305.474,1335
1776342859.7161708,0,100.0,70795.25,81920.0,306.332,1335
1776342859.8166833,0,100.0,70795.25,81920.0,298.893,1335
1776342859.9172719,0,100.0,70795.25,81920.0,303.723,1335
1776342860.0174553,0,100.0,70795.25,81920.0,296.392,1320
1776342860.1179326,0,100.0,70795.25,81920.0,293.712,1320
1776342860.218059,0,100.0,70795.25,81920.0,295.06,1320
1776342860.3183117,0,100.0,70795.25,81920.0,302.281,1335
1776342860.418771,0,100.0,70795.25,81920.0,303.926,1335
1776342860.5189812,0,100.0,70795.25,81920.0,304.502,1335
1776342860.6191745,0,100.0,70795.25,81920.0,303.251,1335
1776342860.7193632,0,100.0,70795.25,81920.0,303.439,1335
1776342860.8195684,0,100.0,70795.25,81920.0,303.651,1335
1776342860.9197726,0,100.0,70795.25,81920.0,298.077,1320
1776342861.0199838,0,100.0,70795.25,81920.0,298.077,1320
1776342861.1205058,0,100.0,70795.25,81920.0,294.682,1320
1776342861.220743,0,100.0,70795.25,81920.0,294.682,1320
1776342861.320954,0,100.0,70795.25,81920.0,302.473,1320
1776342861.4211662,0,100.0,70795.25,81920.0,308.929,1320
1776342861.521369,0,100.0,70795.25,81920.0,308.929,1380
1776342861.6215749,0,100.0,70795.25,81920.0,296.58,1380
1776342861.7217808,0,100.0,70795.25,81920.0,298.348,1380
1776342861.8219829,0,100.0,70795.25,81920.0,297.286,1380
1776342861.922186,0,100.0,70795.25,81920.0,298.819,1380
1776342862.022389,0,100.0,70795.25,81920.0,296.993,1380
1776342862.1225893,0,100.0,70795.25,81920.0,299.873,1380
1776342862.2227738,0,100.0,70795.25,81920.0,297.077,1380
1776342862.32298,0,100.0,70795.25,81920.0,296.293,1380
1776342862.4231942,0,100.0,70795.25,81920.0,299.211,1380
1776342862.5234048,0,100.0,70795.25,81920.0,296.33,1380
1776342862.6236196,0,100.0,70795.25,81920.0,299.211,1380
1776342862.7238352,0,100.0,70795.25,81920.0,296.871,1380
1776342862.8240986,0,100.0,70795.25,81920.0,299.677,1380
1776342862.9243135,0,100.0,70795.25,81920.0,296.712,1380
1776342863.0245278,0,100.0,70795.25,81920.0,300.475,1380
1776342863.12473,0,100.0,70795.25,81920.0,299.397,1380
1776342863.224889,0,100.0,70795.25,81920.0,301.414,1380
1776342863.325066,0,100.0,70795.25,81920.0,301.414,1380
1776342863.425221,0,100.0,70795.25,81920.0,303.536,1380
1776342863.5254323,0,100.0,70795.25,81920.0,303.536,1380
1776342863.6256464,0,100.0,70795.25,81920.0,303.612,1380
1776342863.7258613,0,100.0,70795.25,81920.0,303.612,1380
1776342863.826073,0,100.0,70795.25,81920.0,297.956,1380
1776342863.9262853,0,100.0,70795.25,81920.0,295.563,1380
1776342864.0264935,0,100.0,70795.25,81920.0,299.586,1380
1776342864.1267061,0,100.0,70795.25,81920.0,299.586,1380
1776342864.2269187,0,100.0,70795.25,81920.0,300.926,1380
1776342864.3271282,0,100.0,70795.25,81920.0,300.926,1380
