timestamp,gpu_index,utilization_pct,memory_used_mb,memory_total_mb,power_draw_w,sm_clock_mhz
1776342812.7687016,0,100.0,70795.25,81920.0,301.813,1395
1776342812.868842,0,100.0,70795.25,81920.0,298.707,1395
1776342812.9690313,0,100.0,70795.25,81920.0,301.309,1395
1776342813.0692217,0,100.0,70795.25,81920.0,303.555,1395
1776342813.1694462,0,100.0,70795.25,81920.0,300.088,1395
1776342813.2696402,0,100.0,70795.25,81920.0,302.274,1395
1776342813.3700132,0,100.0,70795.25,81920.0,299.009,1380
1776342813.4702463,0,100.0,70795.25,81920.0,293.355,1380
1776342813.570439,0,100.0,70795.25,81920.0,294.467,1380
1776342813.6706138,0,100.0,70795.25,81920.0,295.81,1380
1776342813.7707374,0,100.0,70795.25,81920.0,289.012,1395
1776342813.8708622,0,100.0,70795.25,81920.0,299.603,1395
1776342813.9710095,0,100.0,70795.25,81920.0,302.395,1395
1776342814.0711877,0,100.0,70795.25,81920.0,304.871,1395
1776342814.1713796,0,100.0,70795.25,81920.0,300.94,1395
1776342814.2715757,0,100.0,70795.25,81920.0,301.621,1395
1776342814.371734,0,100.0,70795.25,81920.0,293.73,1380
1776342814.4718902,0,100.0,70795.25,81920.0,294.407,1380
1776342814.5720572,0,100.0,70795.25,81920.0,302.459,1380
1776342814.6721818,0,100.0,70795.25,81920.0,298.708,1380
1776342814.7723162,0,100.0,70795.25,81920.0,292.687,1395
1776342814.872524,0,100.0,70795.25,81920.0,304.35,1395
1776342814.9727385,0,100.0,70795.25,81920.0,321.373,1365
1776342815.0730486,0,100.0,70795.25,81920.0,321.373,1335
1776342815.1732907,0,100.0,70795.25,81920.0,283.039,1380
1776342815.2735033,0,100.0,70795.25,81920.0,280.855,1395
1776342815.374059,0,100.0,70795.25,81920.0,304.236,1395
1776342815.4742186,0,100.0,70795.25,81920.0,301.69,1395
1776342815.5743957,0,100.0,70795.25,81920.0,301.69,1395
1776342815.6747782,0,100.0,70795.25,81920.0,298.915,1395
1776342815.7749557,0,100.0,70795.25,81920.0,299.965,1395
1776342815.8751316,0,100.0,70795.25,81920.0,301.412,1395
1776342815.9753115,0,100.0,70795.25,81920.0,299.479,1395
1776342816.0754907,0,100.0,70795.25,81920.0,292.838,1380
1776342816.1758678,0,100.0,70795.25,81920.0,291.189,1380
1776342816.2760282,0,100.0,70795.25,81920.0,297.281,1395
1776342816.3762696,0,100.0,70795.25,81920.0,303.212,1395
1776342816.476486,0,100.0,70795.25,81920.0,302.392,1395
1776342816.576906,0,100.0,70795.25,81920.0,303.732,1395
1776342816.6773272,0,100.0,70795.25,81920.0,300.456,1395
1776342816.777541,0,100.0,70795.25,81920.0,300.65,1395
1776342816.8777559,0,100.0,70795.25,81920.0,300.915,1395
1776342816.9779713,0,100.0,70795.25,81920.0,293.522,1380
1776342817.0785336,0,100.0,70795.25,81920.0,294.282,1380
1776342817.1788237,0,100.0,70795.25,81920.0,292.002,1380
1776342817.2802217,0,100.0,70795.25,81920.0,293.681,1395
1776342817.3804326,0,100.0,70795.25,81920.0,303.442,1395
1776342817.4808462,0,100.0,70795.25,81920.0,303.442,1395
1776342817.5811899,0,100.0,70795.25,81920.0,299.307,1395
1776342817.6814108,0,100.0,70795.25,81920.0,301.434,1395
1776342817.78164,0,100.0,70795.25,81920.0,301.434,1395
1776342817.881856,0,100.0,70795.25,81920.0,293.324,1380
1776342817.9820945,0,100.0,70795.25,81920.0,293.324,1380
1776342818.0825124,0,100.0,70795.25,81920.0,294.987,1380
1776342818.182732,0,100.0,70795.25,81920.0,294.415,1380
1776342818.2829485,0,100.0,70795.25,81920.0,292.778,1380
1776342818.3831637,0,100.0,70795.25,81920.0,299.178,1395
1776342818.48338,0,100.0,70795.25,81920.0,299.191,1395
1776342818.5835721,0,100.0,70795.25,81920.0,299.326,1350
1776342818.6838121,0,100.0,70795.25,81920.0,291.025,1380
1776342818.7839668,0,100.0,70795.25,81920.0,303.354,1380
1776342818.884149,0,100.0,70795.25,81920.0,302.091,1395
1776342818.9842896,0,100.0,70795.25,81920.0,303.042,1395
1776342819.0844786,0,100.0,70795.25,81920.0,303.042,1395
1776342819.1847003,0,100.0,70795.25,81920.0,301.65,1395
1776342819.2848809,0,100.0,70795.25,81920.0,301.794,1395
1776342819.3850586,0,100.0,70795.25,81920.0,299.749,1395
1776342819.4853346,0,100.0,70795.25,81920.0,300.641,1395
1776342819.5855486,0,100.0,70795.25,81920.0,298.719,1380
1776342819.6857562,0,100.0,70795.25,81920.0,296.129,1380
1776342819.7859416,0,100.0,70795.25,81920.0,296.306,1380
1776342819.88612,0,100.0,70795.25,81920.0,300.469,1395
1776342819.9864104,0,100.0,70795.25,81920.0,301.531,1395
1776342820.0867677,0,100.0,70795.25,81920.0,298.144,1395
1776342820.1869535,0,100.0,70795.25,81920.0,301.113,1395
1776342820.287142,0,100.0,70795.25,81920.0,303.056,1395
1776342820.3873181,0,100.0,70795.25,81920.0,300.432,1395
1776342820.487496,0,100.0,70795.25,81920.0,300.432,1395
1776342820.5876803,0,100.0,70795.25,81920.0,292.33,1380
1776342820.6878626,0,100.0,70795.25,81920.0,292.33,1380
1776342820.7880602,0,100.0,70795.25,81920.0,293.607,1395
1776342820.888236,0,100.0,70795.25,81920.0,294.3,1380
1776342820.9884214,0,100.0,70795.25,81920.0,302.082,1380
1776342821.088588,0,100.0,70795.25,81920.0,295.829,1395
1776342821.1887944,0,100.0,70795.25,81920.0,301.434,1395
1776342821.2889724,0,100.0,70795.25,81920.0,300.479,1380
1776342821.3891158,0,100.0,70795.25,81920.0,296.268,1380
1776342821.4893265,0,100.0,70795.25,81920.0,297.841,1395
1776342821.5895333,0,100.0,70795.25,81920.0,306.333,1380
1776342821.6897383,0,100.0,70795.25,81920.0,292.047,1365
1776342821.7899501,0,100.0,70795.25,81920.0,297.448,1380
1776342821.890163,0,100.0,70795.25,81920.0,304.281,1395
1776342821.9903736,0,100.0,70795.25,81920.0,304.281,1395
1776342822.0912778,0,100.0,70795.25,81920.0,303.147,1350
1776342822.1918461,0,100.0,70795.25,81920.0,313.161,1380
1776342822.2920253,0,100.0,70795.25,81920.0,283.361,1380
1776342822.3922257,0,100.0,70795.25,81920.0,303.439,1395
1776342822.4924202,0,100.0,70795.25,81920.0,298.631,1395
1776342822.5925968,0,100.0,70795.25,81920.0,302.011,1395
1776342822.6927743,0,100.0,70795.25,81920.0,291.287,1380
1776342822.7929027,0,100.0,70795.25,81920.0,304.386,1395
1776342822.8930244,0,100.0,70795.25,81920.0,301.311,1395
1776342822.9931562,0,100.0,70795.25,81920.0,305.168,1395
1776342823.0933342,0,100.0,70795.25,81920.0,301.231,1395
1776342823.1936646,0,100.0,70795.25,81920.0,301.231,1380
1776342823.2939117,0,100.0,70795.25,81920.0,292.157,1380
1776342823.394086,0,100.0,70795.25,81920.0,292.157,1395
1776342823.4942577,0,100.0,70795.25,81920.0,293.528,1380
1776342823.5944858,0,100.0,70795.25,81920.0,293.528,1395
1776342823.6947393,0,100.0,70795.25,81920.0,294.76,1395
1776342823.7957919,0,100.0,70795.25,81920.0,296.797,1395
1776342823.895998,0,100.0,70795.25,81920.0,300.436,1395
1776342823.9963284,0,100.0,70795.25,81920.0,302.39,1395
1776342824.0965376,0,100.0,70795.25,81920.0,301.145,1395
1776342824.196725,0,100.0,70795.25,81920.0,296.98,1380
1776342824.2969089,0,100.0,70795.25,81920.0,298.903,1380
1776342824.3970966,0,100.0,70795.25,81920.0,290.737,1395
1776342824.4972913,0,100.0,70795.25,81920.0,301.882,1395
1776342824.5974653,0,100.0,70795.25,81920.0,299.89,1380
1776342824.6976612,0,100.0,70795.25,81920.0,295.185,1395
1776342824.7978683,0,100.0,70795.25,81920.0,298.448,1395
1776342824.8980553,0,100.0,70795.25,81920.0,303.958,1395
1776342824.9982562,0,100.0,70795.25,81920.0,296.766,1380
1776342825.0984268,0,100.0,70795.25,81920.0,296.766,1380
1776342825.1985974,0,100.0,70795.25,81920.0,296.123,1395
1776342825.298767,0,100.0,70795.25,81920.0,295.179,1380
1776342825.3989418,0,100.0,70795.25,81920.0,295.179,1395
1776342825.499106,0,100.0,70795.25,81920.0,295.627,1380
1776342825.5993109,0,100.0,70795.25,81920.0,285.222,1350
1776342825.6999137,0,100.0,70795.25,81920.0,315.436,1365
1776342825.800335,0,100.0,70795.25,81920.0,282.886,1350
1776342825.9005861,0,100.0,70795.25,81920.0,294.565,1380
1776342826.0007956,0,100.0,70795.25,81920.0,300.365,1395
1776342826.10101,0,100.0,70795.25,81920.0,300.078,1395
1776342826.2012184,0,100.0,70795.25,81920.0,297.568,1395
1776342826.301435,0,100.0,70795.25,81920.0,297.568,1395
1776342826.4016473,0,100.0,70795.25,81920.0,302.103,1380
1776342826.5018575,0,100.0,70795.25,81920.0,305.467,1395
1776342826.6020672,0,100.0,70795.25,81920.0,299.025,1380
1776342826.7022767,0,100.0,70795.25,81920.0,299.025,1380
1776342826.802531,0,100.0,70795.25,81920.0,293.975,1395
1776342826.9028752,0,100.0,70795.25,81920.0,303.06,1380
1776342827.0032918,0,100.0,70795.25,81920.0,296.102,1395
1776342827.1034694,0,100.0,70795.25,81920.0,303.523,1395
1776342827.2036383,0,100.0,70795.25,81920.0,298.606,1395
1776342827.303803,0,100.0,70795.25,81920.0,300.439,1395
1776342827.403936,0,100.0,70795.25,81920.0,292.049,1380
1776342827.5042064,0,100.0,70795.25,81920.0,292.437,1395
1776342827.6046839,0,100.0,70795.25,81920.0,306.48,1395
1776342827.7049017,0,100.0,70795.25,81920.0,300.81,1380
1776342827.8059285,0,100.0,70795.25,81920.0,296.206,1395
1776342827.9061115,0,100.0,70795.25,81920.0,307.926,1380
1776342828.0062625,0,100.0,70795.25,81920.0,294.7,1380
1776342828.1064236,0,100.0,70795.25,81920.0,296.128,1380
1776342828.2068536,0,100.0,70795.25,81920.0,302.67,1395
1776342828.3070028,0,100.0,70795.25,81920.0,302.499,1380
1776342828.4071915,0,100.0,70795.25,81920.0,294.611,1380
1776342828.5074005,0,100.0,70795.25,81920.0,293.324,1395
1776342828.6077683,0,100.0,70795.25,81920.0,297.641,1380
1776342828.7079806,0,100.0,70795.25,81920.0,301.832,1395
1776342828.8082144,0,100.0,70795.25,81920.0,301.832,1395
1776342828.9084327,0,100.0,70795.25,81920.0,294.891,1380
1776342829.0086486,0,100.0,70795.25,81920.0,295.228,1380
1776342829.1088662,0,100.0,70795.25,81920.0,295.228,1350
1776342829.2090805,0,100.0,70795.25,81920.0,315.643,1365
1776342829.309301,0,100.0,70795.25,81920.0,300.364,1380
1776342829.4173336,0,100.0,70795.25,81920.0,300.364,1395
1776342829.5175512,0,100.0,70795.25,81920.0,301.591,1395
1776342829.6177547,0,100.0,70795.25,81920.0,302.469,1395
1776342829.7179523,0,100.0,70795.25,81920.0,299.484,1395
1776342829.8181078,0,100.0,70795.25,81920.0,299.484,1380
1776342829.91829,0,100.0,70795.25,81920.0,300.835,1380
1776342830.018406,0,100.0,70795.25,81920.0,295.163,1380
1776342830.118582,0,100.0,70795.25,81920.0,297.158,1380
1776342830.2187614,0,100.0,70795.25,81920.0,293.878,1380
1776342830.3189392,0,100.0,70795.25,81920.0,296.98,1380
1776342830.41912,0,100.0,70795.25,81920.0,297.085,1395
1776342830.5192952,0,100.0,70795.25,81920.0,301.909,1380
1776342830.619475,0,100.0,70795.25,81920.0,298.329,1395
1776342830.7196493,0,100.0,70795.25,81920.0,305.177,1395
1776342830.8198211,0,100.0,70795.25,81920.0,305.063,1395
1776342830.9201674,0,100.0,70795.25,81920.0,295.435,1380
1776342831.020351,0,100.0,70795.25,81920.0,296.901,1380
1776342831.1205316,0,100.0,70795.25,81920.0,296.007,1380
1776342831.22071,0,100.0,70795.25,81920.0,294.48,1380
1776342831.320888,0,100.0,70795.25,81920.0,295.727,1380
1776342831.4210696,0,100.0,70795.25,81920.0,300.757,1380
1776342831.5212357,0,100.0,70795.25,81920.0,296.982,1395
1776342831.6213653,0,100.0,70795.25,81920.0,299.413,1395
1776342831.7215252,0,100.0,70795.25,81920.0,302.176,1395
1776342831.8216975,0,100.0,70795.25,81920.0,300.617,1395
1776342831.9218931,0,100.0,70795.25,81920.0,301.511,1380
1776342832.022099,0,100.0,70795.25,81920.0,294.757,1380
1776342832.1222758,0,100.0,70795.25,81920.0,294.757,1380
1776342832.2230687,0,100.0,70795.25,81920.0,289.291,1395
