tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,prompt_tokens,error
flooder,3454,1776779306.7335615,46.76508903503418,1433.7620735168457,63,0,
flooder,4679,1776779345.9877543,81.8326473236084,1881.4263343811035,63,0,
flooder,5390,1776779368.5651155,46.79989814758301,1918.381929397583,64,0,
flooder,7279,1776779427.2956867,47.899723052978516,2231.2443256378174,64,0,
flooder,1564,1776779248.3582108,61.810970306396484,1737.4238967895508,60,0,
flooder,2110,1776779265.992531,52.71267890930176,1772.2759246826172,64,0,
flooder,3316,1776779302.5654006,60.16731262207031,1870.5503940582275,62,0,
flooder,4707,1776779346.6786394,55.63640594482422,1683.4344863891602,59,0,
flooder,5790,1776779380.7080755,55.62996864318848,1658.6222648620605,63,0,
flooder,7086,1776779421.3151677,79.78415489196777,1831.1166763305664,53,0,
flooder,1425,1776779243.859944,48.018693923950195,1687.004566192627,64,0,
flooder,2240,1776779270.190077,60.4398250579834,1823.6000537872314,57,0,
flooder,3380,1776779304.3386827,56.891441345214844,1772.2926139831543,64,0,
flooder,4540,1776779341.4836812,44.0526008605957,1652.193307876587,64,0,
flooder,5392,1776779368.7280567,60.73617935180664,1922.2726821899414,63,0,
flooder,7285,1776779427.432075,31.842947006225586,2148.499011993408,63,0,
flooder,1483,1776779245.8068235,41.104793548583984,1637.2735500335693,59,0,
flooder,2533,1776779278.915391,64.64242935180664,1764.5587921142578,64,0,
flooder,3389,1776779304.6405547,51.107168197631836,1738.7852668762207,64,0,
flooder,4552,1776779341.7868896,44.73996162414551,1652.0559787750244,64,0,
flooder,5611,1776779374.7527986,48.20394515991211,1814.2552375793457,64,0,
flooder,1428,1776779243.9908903,47.61147499084473,1684.8411560058594,64,0,
flooder,2415,1776779275.1124682,55.20153045654297,1858.2072257995605,64,0,
flooder,3436,1776779306.2180867,50.76026916503906,1414.9901866912842,58,0,
flooder,4777,1776779348.943006,47.7900505065918,1697.253704071045,62,0,
flooder,5323,1776779366.4298983,168.7633991241455,1865.7491207122803,63,0,
flooder,7199,1776779424.898376,41.18180274963379,1914.1247272491455,55,0,
flooder,1463,1776779245.1405754,59.0817928314209,1625.3776550292969,62,0,
flooder,2178,1776779268.279073,46.97275161743164,1745.8274364471436,63,0,
flooder,3318,1776779302.642711,59.50498580932617,1857.994556427002,61,0,
flooder,4651,1776779344.9371154,98.16741943359375,1730.4613590240479,63,0,
flooder,5335,1776779366.6722465,33.08749198913574,1715.1153087615967,62,0,
flooder,7114,1776779422.4085934,423.75779151916504,2014.97220993042,62,0,
flooder,1395,1776779243.0255382,40.14468193054199,1698.2145309448242,61,0,
flooder,2114,1776779266.0636764,67.43741035461426,1765.6679153442383,64,0,
flooder,3319,1776779302.6725073,47.2261905670166,1828.6190032958984,64,0,
flooder,4599,1776779343.3064892,47.87731170654297,1616.4731979370117,64,0,
flooder,5355,1776779367.212713,56.20408058166504,1619.950532913208,64,0,
flooder,7154,1776779423.602766,69.38719749450684,1972.433090209961,55,0,
flooder,1418,1776779243.6649544,49.84307289123535,1706.5937519073486,63,0,
flooder,2111,1776779265.999504,45.55821418762207,1765.3398513793945,64,0,
flooder,3550,1776779310.0417767,54.692745208740234,1682.04665184021,64,0,
flooder,4541,1776779341.4920847,37.868499755859375,1644.4878578186035,62,0,
flooder,5403,1776779369.0348003,81.82811737060547,2082.818031311035,62,0,
flooder,7198,1776779424.8931649,46.468496322631836,1919.2359447479248,55,0,
flooder,1488,1776779246.0517378,59.2656135559082,1679.6557903289795,63,0,
flooder,2168,1776779267.948763,23.924827575683594,1638.143539428711,64,0,
flooder,3521,1776779309.048442,65.22727012634277,1744.2047595977783,64,0,
flooder,4664,1776779345.4751444,45.201778411865234,1828.125,63,0,
flooder,5462,1776779370.6363626,45.77231407165527,2201.61771774292,59,0,
flooder,7056,1776779420.1492255,38.49315643310547,1540.741205215454,63,0,
flooder,1407,1776779243.331895,46.751976013183594,1652.6153087615967,60,0,
flooder,2416,1776779275.1191497,48.63405227661133,1851.1948585510254,63,0,
flooder,3330,1776779302.8695986,72.02553749084473,1734.1630458831787,61,0,
flooder,4595,1776779343.2275443,46.26655578613281,1606.7283153533936,62,0,
flooder,5324,1776779366.4323447,73.03476333618164,1863.532304763794,64,0,
flooder,7439,1776779432.7363374,49.41749572753906,2143.886089324951,62,0,
flooder,1618,1776779250.0324469,44.07477378845215,2050.889253616333,64,0,
flooder,2442,1776779275.992386,101.82070732116699,1808.8726997375488,62,0,
flooder,3611,1776779312.228743,48.85220527648926,1316.9386386871338,60,0,
flooder,5334,1776779366.6575747,71.72060012817383,1729.9294471740723,59,0,
flooder,7057,1776779420.21481,55.07922172546387,1591.4127826690674,64,0,
flooder,3442,1776779306.4629145,100.33631324768066,1501.0414123535156,60,0,
flooder,7116,1776779422.4311087,356.14991188049316,1993.1094646453857,63,0,
